Unnamed: 0,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,logP,H,logH,Acetyl,acetic,fenton,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paulownia,poplar,vine,willow,Yield
1818,15,453.15,20,0.75,7.9,15,0,0,18.75,3400.844339,8.131779015,316.7666968,5.758165531,516.521136,6.247116209,2.128411429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.12
1819,50,433.15,9,0.132546213,0.5,50,0,0,14.64,2921.404041,7.979819616,226.5405005,5.422923739,333.2387924,5.808859327,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73.7704918
1820,10.345345,483.15,3,0.101307885,2.75,10,0.345345,318.5220577,15.94375124,17330.30898,9.760212212,1673.358631,7.422588042,3134.014941,8.05007019,2.879853118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.13345192
1821,735.2,373.35,10,0.713710376,0.5,660,75.2,1,19.77272727,669.0100999,6.505799157,11.21443238,2.417201554,11.350783,2.429286729,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72.32183908
1822,60,453.15,4,0.023442288,0.42,60,0,0,25.02272727,13603.37735,9.518073376,1267.066787,7.144459892,2066.084544,7.63341057,3.439166667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.05286104
1823,134.9862312,408.15,8,0.407871928,8,121.2362312,13.75,8,18.86363636,1300.653777,7.170622323,64.87702469,4.17249355,82.72013532,4.415463047,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.06046595
1824,35.33835432,433.15,6,0,5,14.24460432,21.09375,6.4,14.72,832.2848922,6.724174801,64.53959584,4.167278924,94.93709483,4.553214513,3.695454545,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.574403635
1825,120,463.15,6,0,0.42,120,0,0,24.88636364,53593.69224,10.88918666,5204.94262,8.557363957,8906.047682,9.09448584,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.727767983
1826,0,398.15,8,0.405231539,0.5,0,0,103.2011467,33.20454545,0,0,0,0,0,0,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1827,80.74875615,408.15,8,0.305903946,8,66.99875615,13.75,8,18.86363636,718.7800574,6.57755541,35.85297821,3.579426638,45.71361315,3.822396134,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.77166093
1828,60,433.15,4,0.611751751,3,60,0,0,12.95,3505.684849,8.162141172,271.8486007,5.605245296,399.8865509,5.991180884,3.439166667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58.37837838
1829,98,393.15,5,0.02,3,68,30,3.166666667,16.93181818,263.8656068,5.575439909,8.865518043,2.182169375,10.28443712,2.330631794,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.590604027
1830,108.074757,373.65,8,0.305903946,8,98.63725703,9.4375,8,18.86363636,102.0382105,4.625347356,1.731341033,0.548896272,1.756205658,0.563155606,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.15982986
1831,189.6954481,388.15,8,0.203935964,8,178.4454481,11.25,8,18.86363636,493.3565284,6.201232094,14.18229401,2.651994286,15.91609943,2.76733114,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.51816919
1832,675.29,373.44,10,1.019586252,0.5,600,75.29,1,19.77272727,611.9133406,6.416590672,10.29483698,2.331642505,10.42680917,2.344380294,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72.32183908
1833,180.0847115,453.15,40,0,5,180.0847115,0,0,23.78409091,40829.33811,10.61715617,3802.989281,8.243542689,6201.170652,8.732493368,3.508,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.40954745
1834,60,443.15,4,0.045708819,0.42,60,0,0,25.02272727,6905.733407,8.840107274,597.1804559,6.392219339,925.9542035,6.830824777,3.439166667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.89645777
1835,291.6697232,373.65,8,0.203935964,8,282.2322232,9.4375,8,18.86363636,291.963421,5.676628524,4.953911369,1.60017744,5.025056883,1.614436774,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.92005289
1836,40,473.15,8,8.51E-06,0.509,40,0,0,21.375,35190.81785,10.46854047,3456.751334,8.148084506,6194.031224,8.731341401,3.439166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.069324827
1837,0,433.15,8,0,8,0,0,8,18.86363636,0,0,0,0,0,0,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1838,20,433.15,20,0.152937938,5,20,0,0,15.4,1168.561616,7.063528884,90.61620022,4.506633007,133.295517,4.892568596,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.14285714
1839,14,458.15,10,0.076468969,1,2,12,13.33333333,18.75,636.4202051,6.455859045,60.76831208,4.10706847,101.531349,4.620367608,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.4407017
1841,20,403.15,8,0.810463078,0.5,18.95,1.05,100,33.20454545,144.8505088,4.975702237,6.407921911,1.857535024,7.923108104,2.069783566,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42.16290212
1842,129.0199261,408.15,8,0.101967982,8,115.2699261,13.75,8,18.86363636,1236.645706,7.120157917,61.6842817,4.122029145,78.64929308,4.364998641,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.14910659
1843,35,443.15,2.5,0,1,30,5,29,23.86363636,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.405714286
1844,90,413.15,6,0,4,60,30,3.833333333,11.932,903.4393401,6.806208969,50.24988963,3.91700835,66.01983466,4.189955222,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.318806571
1845,60,398.15,8,0.405231539,0.5,59.03101852,0.968981481,103.2011467,33.20454545,321.4938124,5.772978298,12.46897783,2.523243786,14.93936659,2.703999782,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36.13963039
1846,60,398.15,8,2.431389235,0.5,59.03101852,0.968981481,103.2011467,33.20454545,321.4938124,5.772978298,12.46897783,2.523243786,14.93936659,2.703999782,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.54893908
1847,390,388.15,10,0.407834501,0.5,360,30,3,19.77272727,995.3089426,6.903053184,28.61169,3.353815375,32.10950942,3.46915223,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.74712644
1848,2.033333333,463.15,3.9,0.0815669,0.38,1.7,0.333333,8.25,21.93181818,759.2439734,6.632323166,73.73668712,4.300500465,126.1690088,4.837622348,3.248888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71.58549223
1849,95.83728037,408.15,8,0.407871928,8,82.08728037,13.75,8,18.86363636,880.6536641,6.780664432,43.92728527,3.782535659,56.00859471,4.025505156,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.22964934
1850,131.9217484,373.65,8,0.203935964,8,122.4842484,9.4375,8,18.86363636,126.7074318,4.841880743,2.149917908,0.765429659,2.180793917,0.779688993,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.02870174
1851,210,388.15,10,0.611751751,0.5,180,30,3,19.77272727,497.6544713,6.209906003,14.305845,2.660668195,16.05475471,2.776005049,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.2183908
1852,109.1643059,448.15,20,0.101958625,0.5,64.16430595,45,3.333333333,16.99431818,10365.02914,9.246192837,934.1513714,6.839638493,1485.783322,7.303697402,3.695454545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.40251681
1853,44.66339761,473.15,40,0,5,44.66339761,0,0,23.78409091,39293.53725,10.57881534,3859.756482,8.258359373,6916.161984,8.841616268,3.508,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.66187566
1854,140.6706233,373.65,8,0.203935964,8,131.2331233,9.4375,8,18.86363636,135.7579627,4.910873614,2.303483473,0.83442253,2.336564911,0.848681864,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.75557611
1855,20.01608498,453.15,10,0,0.5,16.61608498,3.4,45.58823529,20.909,3767.247902,8.234100014,350.8948235,5.86048653,572.1706059,6.349437209,4.269325153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.25867508
1856,120,388.15,10,0.815669002,0.5,90,30,3,19.77272727,248.8272356,5.516758823,7.152922499,1.967521014,8.027377354,2.082857869,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.20689655
1857,82.64871303,398.15,8,0.101967982,8,70.14871303,12.5,8,18.86363636,382.0428269,5.945532715,14.81734128,2.695798203,17.75299438,2.876554199,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.37999173
1858,0.663333333,463.15,3.9,0.0815669,0.38,0.33,0.333333,8.25,21.93181818,147.3826537,4.993032291,14.31359221,2.66120959,24.49163112,3.198331472,3.248888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64.29015544
1859,50,403.15,10,0.611751751,0.5,15,35,3,19.77272727,114.6573948,4.741948506,5.072233703,1.623781293,6.271589528,1.836029836,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.68965517
1860,120,443.15,4,0,10.35,60,60,2.416666667,20.47,6905.733407,8.840107274,597.1804559,6.392219339,925.9542035,6.830824777,3.439166667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.74255007
1861,155,403.15,10,1.223503502,0.5,120,35,3,19.77272727,917.2591584,6.821390048,40.57786962,3.703222835,50.17271623,3.915471378,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.68965517
1862,100,398.15,8,0.810463078,0.5,99.03101852,0.968981481,103.2011467,33.20454545,539.3411886,6.290348374,20.9180801,3.040613862,25.06242865,3.221369858,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.83915127
1863,189.3506712,398.15,8,0.203935964,8,176.8506712,12.5,8,18.86363636,963.1613672,6.870220965,37.35573522,3.620486453,44.75675798,3.80124245,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73.29092151
1864,91.72571294,408.15,8,0.101967982,8,77.97571294,13.75,8,18.86363636,836.5437009,6.729278762,41.72706625,3.731149989,53.20325005,3.974119486,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.00186359
1865,435.2,373.35,10,0.713710376,0.5,360,75.2,1,19.77272727,364.9146,5.899663353,6.116963114,1.81106575,6.191336183,1.823150925,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.1954023
1866,80,463.15,6,0,0.42,80,0,0,24.88636364,35729.12816,10.48372155,3469.961747,8.151898849,5937.365121,8.689020732,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.41384357
1867,60,403.15,8,1.215694618,0.5,58.95,1.05,100,33.20454545,450.6035616,6.110587932,19.93387845,2.992420719,24.64734685,3.204669262,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37.10335387
1868,75.29,373.44,10,1.019586252,0.5,0,75.29,1,19.77272727,0,0,0,0,0,0,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1869,255.29,373.44,10,1.019586252,0.5,180,75.29,1,19.77272727,183.5740022,5.212617868,3.088451093,1.127669701,3.128042752,1.14040749,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57.65517241
1870,9.4375,373.65,8,0.101967982,8,0,9.4375,8,18.86363636,0,0,0,0,0,0,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.17324878
1871,9.889977135,433.15,10,0.111074086,0.5,7.389977135,2.5,54,20.909,431.7821813,6.067921251,33.48258238,3.511025375,49.25254113,3.896960963,4.269325153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.58606181
1872,50,403.15,10,0.407834501,0.5,15,35,3,19.77272727,114.6573948,4.741948506,5.072233703,1.623781293,6.271589528,1.836029836,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.63218391
1873,115.33551,398.15,8,0.305903946,8,102.83551,12.5,8,18.86363636,560.061151,6.328045976,21.72169355,3.078311464,26.02525624,3.259067461,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.51846227
1874,60,398.15,8,0.810463078,0.5,59.03101852,0.968981481,103.2011467,33.20454545,321.4938124,5.772978298,12.46897783,2.523243786,14.93936659,2.703999782,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43.1266256
1875,34.10752688,433.15,6,0,5,30.10752688,4,33.75,15.1,1759.125014,7.472571813,136.4114842,4.915675937,200.659918,5.301611525,4.269325153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.35199856
1876,84,403.15,20,0,1.625,83.82696759,0.173032407,28.89632107,18.6,640.7587812,6.46265307,28.34599801,3.344485857,35.04855548,3.556734399,3.248888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.150537634
1877,90,473.15,8,0,8,85,5,35,16.89772727,74780.48793,11.22231227,7345.596585,8.901856309,13162.31635,9.485113204,2.879853118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.04976463
1878,30,393.15,10,0.407834501,0.425,30,0,0,15,116.4112971,4.757129585,3.91125796,1.363859051,4.537251672,1.51232147,3.27606383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96.13333333
1879,60,373.15,10,0.303923654,0.5125,55,5,15,16.3,55,4.007333185,0.914487832,-0.089391117,0.924264194,-0.078757324,3.27606383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89.57055215
1880,15,443.15,2.5,0,1,10,5,29,23.86363636,1150.955568,7.048347805,99.53007598,4.60045987,154.3257006,5.039065308,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.253333333
1881,14,448.15,10,0.076468969,1,5,12,12.5,18.75,807.6943241,6.694183675,72.79369407,4.287629331,115.7795834,4.75168824,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.58368339
1882,10.345345,483.15,3,0.040523154,2.75,10,0.345345,318.5220577,15.94375124,17330.30898,9.760212212,1673.358631,7.422588042,3134.014941,8.05007019,2.879853118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.20766442
1883,6,423.15,20,0,1.625,5.480902778,0.519097222,28.89632107,18.6,162.5686439,5.091100336,10.89169459,2.388000534,15.16176586,2.718776855,3.248888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.752688172
1884,63.75,448.15,10,0,8,45,18.75,8,18.86363636,7269.248917,8.891408252,655.1432466,6.484853909,1042.01625,6.948912818,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.58795181
1885,74.29515419,448.15,20,0.101958625,0.5,29.29515419,45,3.333333333,18.74431818,4732.305952,8.462167879,426.5004983,6.055613535,678.3561494,6.519672444,4.269325153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.30610274
1886,19.98545246,493.15,40,0,5,19.98545246,0,0,23.78409091,68227.14958,11.13059785,6304.421015,8.749006415,12319.2731,9.418920234,3.508,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.03858304
1887,17,468.15,10,0.076468969,1,7,12,14.16666667,18.75,4387.821385,8.386588115,430.1482582,6.064129936,753.3769451,6.624565694,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.15965232
1888,87,413.15,5,0.02,3,57,30,3.833333333,16.93181818,858.2673731,6.754915675,47.73739515,3.865715056,62.71884293,4.138661928,2.128411429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.40268456
1889,139.8319218,418.15,8,0,5,119.8319218,20,6,16.70454545,2532.437527,7.836937567,155.3923747,5.045953368,210.221284,5.348160709,4.144342105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.75981238
1890,60,443.15,10,0.865916206,0.178,30,30,4.833333333,19.77272727,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,4.041182796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88.7
1891,50.71428571,443.15,15,0,0.59,30,20.71428571,7,16.03409,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,2.573478261,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.65273115
1892,30,458.15,3.333333333,0,1,20,10,16,23.86363636,6364.202051,8.758444138,607.6831208,6.409653563,1015.31349,6.922952701,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.171428571
1893,578.4880105,373.65,8,0.101967982,8,569.0505105,9.4375,8,18.86363636,588.6710307,6.377867506,9.988320119,2.301416422,10.13176721,2.315675756,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.71474576
1895,121.894318,408.15,8,0.305903946,8,108.144318,13.75,8,18.86363636,1160.200331,7.056347968,57.87116206,4.058219196,73.78745217,4.301188692,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.35679226
1896,60,423.15,6,0,0.42,60,0,0,24.88636364,1779.655474,7.484175071,119.2324881,4.781075269,165.9773925,5.111851589,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.236791614
1897,30.48697621,408.15,8,0.101967982,8,16.73697621,13.75,8,18.86363636,179.5586279,5.190501772,8.956441551,2.192373,11.41972926,2.435342496,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.00110536
1898,60,388.15,10,0.611751751,0.5,30,30,3,19.77272727,82.94241188,4.418146534,2.3843075,0.868908726,2.675792451,0.98424558,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.54022989
1899,110,438.15,4,0,5,60,50,2.8,17.6,4920.297245,8.501124223,404.7309967,6.003222641,611.4258435,6.415793678,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.27272727
1900,375.58,373.73,10,2.039172504,0.5,300,75.58,1,19.77272727,312.0316137,5.743104509,5.311549968,1.669883689,5.390953164,1.684722209,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.49425287
1901,4,463.15,1.53164557,0.101307885,6,3.5,0.5,330,17.04545455,1563.149357,7.354457884,151.8108264,5.022635183,259.759724,5.559757065,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.75978621
1902,1.533333333,463.15,5,0.1631338,0.38,1.2,0.333333,8.25,22.38636364,535.9369224,6.284016472,52.0494262,3.952193771,89.06047682,4.489315654,3.695454545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.64467005
1903,14,468.15,10,0.076468969,1,7,12,14.16666667,18.75,4387.821385,8.386588115,430.1482582,6.064129936,753.3769451,6.624565694,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.00573301
1904,34,433.15,9,0.152937938,0.84,30,4,67.5,16.59090909,1752.842424,7.468993992,135.9243003,4.912098116,199.9432755,5.298033704,3.695454545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96741947
1905,155.0667817,373.65,8,0.101967982,8,145.6292817,9.4375,8,18.86363636,150.650492,5.014962531,2.556173587,0.938511448,2.59288403,0.952770781,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.55774966
1906,195.29,373.44,10,1.019586252,0.5,120,75.29,1,19.77272727,122.3826681,4.80715276,2.058967395,0.722204593,2.085361835,0.734942382,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49.15862069
1907,18.2472391,473.15,40,0,0.425,13.99317406,4.254065041,41.13712375,20.9,12310.78099,9.418230661,1209.273078,7.097774696,2166.853926,7.681031591,3.508,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85.48328621
1908,65,443.15,5,0,13.375,20,45,2,16.81818182,2301.911136,7.741494985,199.060152,5.29360705,308.6514012,5.732212488,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.77589445
1909,80,433.15,8,0,2,50,30,2,19.48,2921.404041,7.979819616,226.5405005,5.422923739,333.2387924,5.808859327,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.11760314
1910,36.95,448.15,6,0,8,18.2,18.75,8,18.86363636,2940.00734,7.986167357,264.9690464,5.579613013,421.4376835,6.043671922,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.287710843
1911,84.53588438,388.15,8,0.203935964,8,73.28588438,11.25,8,18.86363636,202.6169336,5.31131717,5.824536125,1.762079361,6.536593874,1.877416215,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.18811152
1912,4.938088012,473.15,10,0,0.5,1.138088012,3.8,46.05263158,20.909,1001.256198,6.909010689,98.35218135,4.588554724,176.2338171,5.171811619,4.269325153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.92744479
1913,60,398.15,8,0.405231539,0.5,59.03101852,0.968981481,103.2011467,33.20454545,321.4938124,5.772978298,12.46897783,2.523243786,14.93936659,2.703999782,3.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.65776865
1914,60,388.15,10,0.815669002,0.5,30,30,3,19.77272727,82.94241188,4.418146534,2.3843075,0.868908726,2.675792451,0.98424558,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.11494253
1915,92.9764904,408.15,8,0.203935964,8,79.2264904,13.75,8,18.86363636,849.9623664,6.745192074,42.39639356,3.747063301,54.05666227,3.990032798,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73.09958062
1916,91.41565318,448.15,20,0.101958625,0.5,46.41565318,45,3.333333333,16.59090909,7497.931924,8.922382518,675.7533715,6.515828174,1074.796997,6.979887083,3.695454545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.76855959
1917,44.625,463.15,8,0,8,24,20.625,8,18.86363636,10718.73845,9.279748746,1040.988524,6.947926045,1781.209536,7.485047927,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.49012048
1918,54.80203645,373.65,8,0.203935964,8,45.36453645,9.4375,8,18.86363636,46.92867846,3.84862897,0.796265892,-0.227822114,0.807701451,-0.21356278,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.20958183
1919,20,420.15,6,0.18,0.5,20,0,0,14.64,484.0426156,6.182172952,30.80144784,3.427561697,42.15183534,3.741278227,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.63
1920,62.5,438.15,5,0,13.375,20,42.5,2,16.81818182,1640.099082,7.402511935,134.9103322,4.904610352,203.8086145,5.317181389,4.041182796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.5078706
1921,40,453.15,15,0,0.177,30,10,15.5,12.16,6801.688677,8.824926195,633.5333936,6.451312711,1033.042272,6.94026339,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.47368421
1922,39.92039708,463.15,6,0,0.42,39.92039708,0,0,24.88636364,17829.01229,9.788582314,1731.528135,7.456759612,2962.774665,7.993881495,2.128411429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.08643874
1923,17,458.15,10,0.076468969,1,7,12,13.33333333,18.75,2227.470718,7.708622013,212.6890923,5.359831439,355.3597215,5.873130576,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.89453383
1924,134,393.15,5,0.02,3,104,30,3.166666667,16.93181818,403.5591634,6.000323103,13.55902759,2.607052569,15.72913913,2.755514988,2.128411429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.63087248
